,0
11918,0xa2
11919,0xa5
11920,0xa6
11921,0x9f
11922,0x95
11923,0x8d
11924,0x86
11925,0x7e
11926,0x78
11927,0x78
11928,0x7a
11929,0x7e
11930,0x84
11931,0x8a
11932,0x8f
11933,0x92
11934,0x93
11935,0x8f
11936,0x89
11937,0x80
11938,0x75
11939,0x69
11940,0x60
11941,0x5e
11942,0x61
11943,0x66
11944,0x69
11945,0x6a
11946,0x68
11947,0x65
11948,0x61
11949,0x5f
11950,0x5f
11951,0x5f
11952,0x60
11953,0x64
11954,0x68
11955,0x6c
11956,0x72
11957,0x77
11958,0x7b
11959,0x7d
11960,0x7c
11961,0x78
11962,0x75
11963,0x75
11964,0x77
11965,0x7c
11966,0x83
11967,0x8c
11968,0x97
11969,0xa1
11970,0xa8
11971,0xaa
11972,0xaa
11973,0xab
11974,0xad
11975,0xad
11976,0xab
11977,0xac
11978,0xac
11979,0xa8
11980,0xa5
11981,0xa7
11982,0xac
11983,0xb1
11984,0xb5
11985,0xb5
11986,0xb2
11987,0xaf
11988,0xac
11989,0xae
11990,0xb6
11991,0xbe
11992,0xc3
11993,0xc5
11994,0xbf
11995,0xb3
11996,0xae
11997,0xad
11998,0xad
11999,0xae
12000,0xae
12001,0xab
12002,0xa8
12003,0xa6
12004,0xa6
12005,0xa8
12006,0xa9
12007,0xac
12008,0xb1
12009,0xb4
12010,0xb5
12011,0xb5
12012,0xb7
12013,0xbb
12014,0xbf
12015,0xc1
12016,0xbf
12017,0xbc
12018,0xb7
12019,0xb2
12020,0xac
12021,0xa6
12022,0xa0
12023,0x9e
12024,0xa4
12025,0xae
12026,0xb7
12027,0xbc
12028,0xbe
12029,0xbb
12030,0xb6
12031,0xb3
12032,0xb2
12033,0xb1
12034,0xb0
12035,0xae
12036,0xa9
12037,0xa1
12038,0x98
12039,0x92
12040,0x91
12041,0x91
12042,0x92
12043,0x91
12044,0x8f
12045,0x8c
12046,0x8c
12047,0x8f
12048,0x90
12049,0x8c
12050,0x88
12051,0x85
12052,0x80
12053,0x77
12054,0x6c
12055,0x65
12056,0x64
12057,0x67
12058,0x69
12059,0x6c
12060,0x6d
12061,0x6a
12062,0x63
12063,0x5a
12064,0x52
12065,0x4e
12066,0x4f
12067,0x4f
12068,0x48
12069,0x3d
12070,0x38
12071,0x3b
12072,0x3e
12073,0x3c
12074,0x39
12075,0x38
12076,0x35
12077,0x30
12078,0x29
12079,0x24
12080,0x25
12081,0x29
12082,0x2a
12083,0x28
12084,0x24
12085,0x21
12086,0x22
12087,0x1f
12088,0x19
12089,0x16
12090,0x13
12091,0x11
12092,0xe
12093,0x8
12094,0x4
12095,0x5
12096,0xa
12097,0xe
12098,0x14
12099,0x18
12100,0x1a
12101,0x1b
12102,0x1c
12103,0x1e
12104,0x22
12105,0x27
12106,0x2a
12107,0x2c
12108,0x2d
12109,0x30
12110,0x38
12111,0x3f
12112,0x42
12113,0x42
12114,0x3f
12115,0x3c
12116,0x3e
12117,0x47
12118,0x53
12119,0x60
12120,0x6b
12121,0x6f
12122,0x6c
12123,0x65
12124,0x60
12125,0x5f
12126,0x61
12127,0x65
12128,0x6d
12129,0x76
12130,0x7e
12131,0x84
12132,0x8a
12133,0x90
12134,0x95
12135,0x96
12136,0x93
12137,0x8e
12138,0x86
12139,0x7d
12140,0x7a
12141,0x7e
12142,0x84
12143,0x89
12144,0x8c
12145,0x8e
12146,0x8e
12147,0x89
12148,0x81
12149,0x7b
12150,0x76
12151,0x75
12152,0x77
12153,0x78
12154,0x76
12155,0x74
12156,0x71
12157,0x6f
12158,0x6e
12159,0x6f
12160,0x70
12161,0x70
12162,0x70
12163,0x6d
12164,0x69
12165,0x65
12166,0x63
12167,0x67
12168,0x71
12169,0x80
12170,0x8e
12171,0x99
12172,0xa1
12173,0xa6
12174,0xaa
12175,0xac
12176,0xaa
12177,0xa6
12178,0xa2
12179,0x9d
12180,0x9a
12181,0x99
12182,0x98
12183,0x99
12184,0x9d
12185,0xa1
12186,0xa6
12187,0xab
12188,0xb3
12189,0xbb
12190,0xc5
12191,0xcf
12192,0xd9
12193,0xe0
12194,0xe5
12195,0xe6
12196,0xe3
12197,0xdd
12198,0xd6
12199,0xd0
12200,0xcd
12201,0xcb
12202,0xcb
12203,0xd2
12204,0xdb
12205,0xdd
12206,0xd6
12207,0xcc
12208,0xbd
12209,0xac
12210,0xa0
12211,0x9b
12212,0x9b
12213,0x9d
12214,0x9f
12215,0xa1
12216,0xa1
12217,0xa0
12218,0xa1
12219,0xa3
12220,0xa4
12221,0xa2
12222,0xa0
12223,0x9d
12224,0x99
12225,0x9c
12226,0xa1
12227,0xa4
12228,0xa4
12229,0xa3
12230,0xa2
12231,0xa4
12232,0xa8
12233,0xae
12234,0xb1
12235,0xb2
12236,0xaf
12237,0xa9
12238,0xa6
12239,0xa7
12240,0xab
12241,0xb0
12242,0xb3
12243,0xb0
12244,0xab
12245,0xa8
12246,0xa4
12247,0x9e
12248,0x9b
12249,0x9d
12250,0xa2
12251,0xa7
12252,0xa7
12253,0x9f
12254,0x98
12255,0x95
12256,0x95
12257,0x9b
12258,0xa1
12259,0xa2
12260,0x9d
12261,0x9a
12262,0x98
12263,0x94
12264,0x8f
12265,0x8d
12266,0x95
12267,0xa3
12268,0xb1
12269,0xbe
12270,0xcd
12271,0xd7
12272,0xd7
12273,0xd2
12274,0xc7
12275,0xb7
12276,0xab
12277,0xa6
12278,0xa6
12279,0xa9
12280,0xad
12281,0xaf
12282,0xaf
12283,0xb0
12284,0xb3
12285,0xb7
12286,0xbb
12287,0xc0
12288,0xc5
12289,0xc7
12290,0xc5
12291,0xc1
12292,0xbc
12293,0xb9
12294,0xb9
12295,0xba
12296,0xb9
12297,0xb7
12298,0xb7
12299,0xb6
12300,0xb4
12301,0xb3
12302,0xb4
12303,0xb7
12304,0xbd
12305,0xc5
12306,0xcd
12307,0xd4
12308,0xd3
12309,0xcb
12310,0xc0
12311,0xb3
12312,0xa7
12313,0x9f
12314,0x9e
12315,0xa3
12316,0xaa
12317,0xae
12318,0xad
12319,0xa9
12320,0xa6
12321,0xa2
12322,0x9b
12323,0x90
12324,0x82
12325,0x7b
12326,0x7d
12327,0x84
12328,0x8c
12329,0x8f
12330,0x8b
12331,0x81
12332,0x78
12333,0x74
12334,0x75
12335,0x7c
12336,0x8b
12337,0x9c
12338,0xab
12339,0xb8
12340,0xc0
12341,0xbf
12342,0xb4
12343,0xa5
12344,0x97
12345,0x8d
12346,0x87
12347,0x88
12348,0x88
12349,0x84
12350,0x7b
12351,0x70
12352,0x68
12353,0x60
12354,0x5a
12355,0x5c
12356,0x68
12357,0x76
12358,0x84
12359,0x92
12360,0x9b
12361,0x96
12362,0x8a
12363,0x7f
12364,0x71
12365,0x5e
12366,0x4d
12367,0x41
12368,0x3a
12369,0x37
12370,0x35
12371,0x34
12372,0x36
12373,0x37
12374,0x37
12375,0x34
12376,0x2f
12377,0x2a
12378,0x2a
12379,0x2b
12380,0x2d
12381,0x30
12382,0x33
12383,0x33
12384,0x31
12385,0x29
12386,0x1c
12387,0x15
12388,0x1c
12389,0x29
12390,0x33
12391,0x3a
12392,0x3f
12393,0x44
12394,0x48
12395,0x4c
12396,0x51
12397,0x52
12398,0x4f
12399,0x4a
12400,0x46
12401,0x43
12402,0x43
12403,0x44
12404,0x46
12405,0x47
12406,0x44
12407,0x3b
12408,0x2f
12409,0x21
12410,0x10
12411,0x0
12412,0x0
12413,0x0
12414,0x0
12415,0x0
12416,0x0
12417,0x0
12418,0x4
12419,0xc
12420,0x14
12421,0x1c
12422,0x1f
12423,0x1f
12424,0x1f
12425,0x23
12426,0x27
12427,0x2a
12428,0x2e
12429,0x30
12430,0x2e
12431,0x2e
12432,0x31
12433,0x32
12434,0x31
12435,0x30
12436,0x30
12437,0x34
12438,0x3e
12439,0x4a
12440,0x54
12441,0x5b
12442,0x5e
12443,0x5b
12444,0x57
12445,0x51
12446,0x49
12447,0x3d
12448,0x31
12449,0x25
12450,0x1c
12451,0x18
12452,0x1e
12453,0x28
12454,0x2e
12455,0x34
12456,0x3e
12457,0x46
12458,0x4b
12459,0x54
12460,0x61
12461,0x6f
12462,0x79
12463,0x7c
12464,0x77
12465,0x6e
12466,0x6b
12467,0x6f
12468,0x77
12469,0x7d
12470,0x80
12471,0x83
12472,0x87
12473,0x8e
12474,0x99
12475,0xa4
12476,0xab
12477,0xb1
12478,0xb7
12479,0xbc
12480,0xc1
12481,0xc4
12482,0xc4
12483,0xc6
12484,0xc6
12485,0xc4
12486,0xc1
12487,0xc0
12488,0xc3
12489,0xc7
12490,0xcc
12491,0xd1
12492,0xd4
12493,0xd7
12494,0xd9
12495,0xd7
12496,0xd1
12497,0xd0
12498,0xd4
12499,0xda
12500,0xe3
12501,0xea
12502,0xec
12503,0xef
12504,0xf1
12505,0xee
12506,0xec
12507,0xeb
12508,0xeb
12509,0xea
12510,0xea
12511,0xe9
12512,0xee
12513,0xf5
12514,0xf8
12515,0xf8
12516,0xf8
12517,0xf3
12518,0xea
12519,0xe0
12520,0xda
12521,0xd8
12522,0xd7
12523,0xd5
12524,0xd2
12525,0xd0
12526,0xcc
12527,0xc6
12528,0xc0
12529,0xbc
12530,0xbb
12531,0xbe
12532,0xc4
12533,0xca
12534,0xcb
12535,0xc7
12536,0xc0
12537,0xb5
12538,0xa6
12539,0x94
12540,0x88
12541,0x85
12542,0x89
12543,0x8d
12544,0x91
12545,0x94
12546,0x93
12547,0x8c
12548,0x84
12549,0x7e
12550,0x7b
12551,0x7d
12552,0x81
12553,0x84
12554,0x87
12555,0x8a
12556,0x90
12557,0x9b
12558,0xa7
12559,0xad
12560,0xab
12561,0xa1
12562,0x93
12563,0x86
12564,0x7a
12565,0x73
12566,0x73
12567,0x7a
12568,0x81
12569,0x83
12570,0x83
12571,0x80
12572,0x7b
12573,0x7a
12574,0x7c
12575,0x7d
12576,0x7d
12577,0x83
12578,0x87
12579,0x88
12580,0x88
12581,0x85
12582,0x80
12583,0x7e
12584,0x81
12585,0x86
12586,0x8a
12587,0x8f
12588,0x93
12589,0x99
12590,0x9e
12591,0xa0
12592,0xa4
12593,0xa9
12594,0xac
12595,0xae
12596,0xaf
12597,0xaf
12598,0xb1
12599,0xb5
12600,0xb5
12601,0xb2
12602,0xb1
12603,0xb1
12604,0xaf
12605,0xac
12606,0xac
12607,0xad
12608,0xad
12609,0xae
12610,0xae
12611,0xae
12612,0xad
12613,0xaa
12614,0xa7
12615,0xa7
12616,0xa9
12617,0xaa
12618,0xab
12619,0xab
12620,0xa9
12621,0xa3
12622,0x98
12623,0x8d
12624,0x86
12625,0x83
12626,0x81
12627,0x7e
12628,0x78
12629,0x70
12630,0x66
12631,0x5b
12632,0x55
12633,0x56
12634,0x5e
12635,0x68
12636,0x71
12637,0x76
12638,0x7c
12639,0x7f
12640,0x7f
12641,0x7e
12642,0x7d
12643,0x7a
12644,0x76
12645,0x6e
12646,0x62
12647,0x56
12648,0x52
12649,0x57
12650,0x60
12651,0x69
12652,0x72
12653,0x78
12654,0x7a
12655,0x79
12656,0x7a
12657,0x7a
12658,0x77
12659,0x72
12660,0x6c
12661,0x65
12662,0x63
12663,0x65
12664,0x68
12665,0x67
12666,0x63
12667,0x5b
12668,0x57
12669,0x59
12670,0x5c
12671,0x5f
12672,0x60
12673,0x61
12674,0x61
12675,0x5f
12676,0x5d
12677,0x5c
12678,0x5d
12679,0x5d
12680,0x5e
12681,0x5e
12682,0x5c
12683,0x5b
12684,0x5a
12685,0x57
12686,0x4f
12687,0x44
12688,0x37
12689,0x2e
12690,0x27
12691,0x24
12692,0x27
12693,0x2c
12694,0x32
12695,0x39
12696,0x3e
12697,0x40
12698,0x41
12699,0x3e
12700,0x3a
12701,0x36
12702,0x31
12703,0x2d
12704,0x2d
12705,0x32
12706,0x37
12707,0x39
12708,0x38
12709,0x34
12710,0x35
12711,0x36
12712,0x33
12713,0x2f
12714,0x31
12715,0x38
12716,0x40
12717,0x46
12718,0x4c
12719,0x51
12720,0x53
12721,0x52
12722,0x4f
12723,0x4d
12724,0x4d
12725,0x50
12726,0x51
12727,0x50
12728,0x4f
12729,0x4c
12730,0x49
12731,0x47
12732,0x45
12733,0x45
12734,0x47
12735,0x4a
12736,0x4e
12737,0x57
12738,0x63
12739,0x6c
12740,0x6f
12741,0x6c
12742,0x64
12743,0x5e
12744,0x5c
12745,0x5c
12746,0x5f
12747,0x63
12748,0x67
12749,0x6b
12750,0x6d
12751,0x70
12752,0x72
12753,0x75
12754,0x77
12755,0x79
12756,0x7d
12757,0x84
12758,0x8b
12759,0x92
12760,0x98
12761,0x9c
12762,0x9c
12763,0x9d
12764,0x9d
12765,0xa0
12766,0xa5
12767,0xac
12768,0xb0
12769,0xb2
12770,0xb1
12771,0xb0
12772,0xaf
12773,0xb0
12774,0xb2
12775,0xb3
12776,0xb3
12777,0xb6
12778,0xb8
12779,0xba
12780,0xbd
12781,0xc0
12782,0xc0
12783,0xbd
12784,0xbb
12785,0xba
12786,0xba
12787,0xb9
12788,0xb6
12789,0xb3
12790,0xb2
12791,0xb4
12792,0xb8
12793,0xbd
12794,0xbd
12795,0xba
12796,0xb6
12797,0xb1
12798,0xaa
12799,0xa4
12800,0xa2
12801,0xa3
12802,0xa6
12803,0xa8
12804,0xa9
12805,0xaa
12806,0xac
12807,0xaf
12808,0xb3
12809,0xb5
12810,0xb5
12811,0xb3
12812,0xb1
12813,0xb0
12814,0xb0
12815,0xb1
12816,0xb1
12817,0xb0
12818,0xb0
12819,0xaf
12820,0xad
12821,0xa9
12822,0xa1
12823,0x99
12824,0x92
12825,0x8c
12826,0x89
12827,0x8b
12828,0x8d
12829,0x8d
12830,0x8d
12831,0x8b
12832,0x89
12833,0x88
12834,0x86
12835,0x84
12836,0x81
12837,0x80
12838,0x7f
12839,0x7f
12840,0x7f
12841,0x7f
12842,0x7f
12843,0x81
12844,0x82
12845,0x84
12846,0x87
12847,0x89
12848,0x89
12849,0x86
12850,0x82
12851,0x7e
12852,0x7d
12853,0x7d
12854,0x7f
12855,0x80
12856,0x7e
12857,0x7a
12858,0x79
12859,0x7b
12860,0x7e
12861,0x82
12862,0x86
12863,0x8a
12864,0x8e
12865,0x93
12866,0x98
12867,0x9e
12868,0xa3
12869,0xa4
12870,0xa3
12871,0xa1
12872,0x9d
12873,0x98
12874,0x93
12875,0x8e
12876,0x87
12877,0x7c
12878,0x72
12879,0x6d
12880,0x6e
12881,0x71
12882,0x77
12883,0x7e
12884,0x83
12885,0x87
12886,0x88
12887,0x88
12888,0x87
12889,0x85
12890,0x7f
12891,0x78
12892,0x72
12893,0x6e
12894,0x6e
12895,0x71
12896,0x76
12897,0x79
12898,0x79
12899,0x78
12900,0x79
12901,0x7b
12902,0x7d
12903,0x7f
12904,0x82
12905,0x83
12906,0x82
12907,0x7f
12908,0x7b
12909,0x79
12910,0x7a
12911,0x7a
12912,0x79
12913,0x78
12914,0x76
12915,0x76
12916,0x77
12917,0x78
12918,0x79
12919,0x7c
12920,0x80
12921,0x83
12922,0x85
12923,0x86
12924,0x86
12925,0x88
12926,0x89
12927,0x88
12928,0x88
12929,0x88
12930,0x86
12931,0x84
12932,0x84
12933,0x82
12934,0x80
12935,0x80
12936,0x83
12937,0x88
12938,0x8a
12939,0x8a
12940,0x88
12941,0x83
12942,0x7f
12943,0x7d
12944,0x7b
12945,0x7a
12946,0x7b
12947,0x7c
12948,0x7b
12949,0x79
12950,0x78
12951,0x77
12952,0x78
12953,0x78
12954,0x77
12955,0x76
12956,0x76
12957,0x78
12958,0x7a
12959,0x7b
12960,0x7d
12961,0x7e
12962,0x7f
12963,0x7e
12964,0x7d
12965,0x7b
12966,0x7a
12967,0x7b
12968,0x7d
12969,0x7e
12970,0x7f
12971,0x7f
12972,0x80
12973,0x81
12974,0x82
12975,0x83
12976,0x82
12977,0x82
12978,0x82
12979,0x82
12980,0x82
12981,0x80
12982,0x7e
12983,0x7b
12984,0x77
12985,0x73
12986,0x6f
12987,0x6c
12988,0x6a
12989,0x6c
12990,0x71
12991,0x75
12992,0x79
12993,0x7f
12994,0x84
12995,0x85
12996,0x81
12997,0x7a
12998,0x70
12999,0x67
13000,0x62
13001,0x60
13002,0x61
13003,0x66
13004,0x6b
13005,0x6d
13006,0x6d
13007,0x6e
13008,0x6e
13009,0x6e
13010,0x6d
13011,0x6a
13012,0x66
13013,0x60
13014,0x5a
13015,0x56
13016,0x54
13017,0x56
13018,0x5a
13019,0x5b
13020,0x59
13021,0x57
13022,0x55
13023,0x52
13024,0x50
13025,0x4e
13026,0x4c
13027,0x48
13028,0x46
13029,0x44
13030,0x43
13031,0x45
13032,0x46
13033,0x47
13034,0x49
13035,0x4a
13036,0x4b
13037,0x4c
13038,0x4d
13039,0x4d
13040,0x4c
13041,0x4b
13042,0x4b
13043,0x4f
13044,0x54
13045,0x59
13046,0x5d
13047,0x60
13048,0x62
13049,0x62
13050,0x62
13051,0x62
13052,0x64
13053,0x65
13054,0x66
13055,0x67
13056,0x69
13057,0x6f
13058,0x78
13059,0x81
13060,0x86
13061,0x89
13062,0x8b
13063,0x8a
13064,0x87
13065,0x86
13066,0x86
13067,0x86
13068,0x88
13069,0x89
13070,0x8b
13071,0x8e
13072,0x93
13073,0x97
13074,0x9c
13075,0x9f
13076,0xa3
13077,0xa4
13078,0xa4
13079,0xa4
13080,0xa3
13081,0xa1
13082,0xa1
13083,0xa2
13084,0xa4
13085,0xa8
13086,0xac
13087,0xaf
13088,0xb0
13089,0xb3
13090,0xb6
13091,0xbb
13092,0xbd
13093,0xbc
13094,0xb9
13095,0xb5
13096,0xb1
13097,0xaf
13098,0xb0
13099,0xb4
13100,0xb9
13101,0xbf
13102,0xc1
13103,0xc2
13104,0xc3
13105,0xc4
13106,0xc5
13107,0xc7
13108,0xc8
13109,0xc7
13110,0xc4
13111,0xc1
13112,0xbe
13113,0xbf
13114,0xc1
13115,0xc5
13116,0xc9
13117,0xcb
13118,0xca
13119,0xc6
13120,0xc1
13121,0xbf
13122,0xc2
13123,0xc5
13124,0xc8
13125,0xcc
13126,0xce
13127,0xce
13128,0xcc
13129,0xc9
13130,0xc7
13131,0xc7
13132,0xc9
13133,0xcc
13134,0xcd
13135,0xcc
13136,0xc9
13137,0xc6
13138,0xc4
13139,0xc7
13140,0xcc
13141,0xd2
13142,0xd7
13143,0xd9
13144,0xda
13145,0xdb
13146,0xdc
13147,0xdc
13148,0xda
13149,0xd8
13150,0xd3
13151,0xce
13152,0xc9
13153,0xc8
13154,0xca
13155,0xcd
13156,0xd1
13157,0xd4
13158,0xd6
13159,0xd7
13160,0xd8
13161,0xd9
13162,0xda
13163,0xd8
13164,0xd3
13165,0xcb
13166,0xc3
13167,0xba
13168,0xb5
13169,0xb1
13170,0xab
13171,0xa4
13172,0xa1
13173,0x9e
13174,0x9c
13175,0xa1
13176,0xaa
13177,0xb3
13178,0xba
13179,0xbf
13180,0xc3
13181,0xc4
13182,0xc5
13183,0xc5
13184,0xc4
13185,0xc0
13186,0xba
13187,0xb0
13188,0xa6
13189,0xa0
13190,0x9f
13191,0xa0
13192,0xa3
13193,0xa5
13194,0xa5
13195,0xa3
13196,0xa0
13197,0x9d
13198,0x98
13199,0x95
13200,0x90
13201,0x8b
13202,0x86
13203,0x82
13204,0x7f
13205,0x7f
13206,0x80
13207,0x83
13208,0x86
13209,0x87
13210,0x85
13211,0x82
13212,0x7d
13213,0x77
13214,0x70
13215,0x6a
13216,0x67
13217,0x67
13218,0x69
13219,0x6d
13220,0x72
13221,0x74
13222,0x72
13223,0x6c
13224,0x64
13225,0x5e
13226,0x5a
13227,0x58
13228,0x55
13229,0x53
13230,0x51
13231,0x4f
13232,0x4d
13233,0x4b
13234,0x4b
13235,0x4c
13236,0x4f
13237,0x4f
13238,0x4d
13239,0x48
13240,0x43
13241,0x3d
13242,0x39
13243,0x38
13244,0x3b
13245,0x3f
13246,0x42
13247,0x43
13248,0x43
13249,0x40
13250,0x3e
13251,0x39
13252,0x31
13253,0x29
13254,0x24
13255,0x20
13256,0x1d
13257,0x1b
13258,0x19
13259,0x19
13260,0x1d
13261,0x20
13262,0x23
13263,0x25
13264,0x25
13265,0x26
13266,0x28
13267,0x2c
13268,0x32
13269,0x38
13270,0x3b
13271,0x3a
13272,0x37
13273,0x34
13274,0x31
13275,0x2d
13276,0x2c
13277,0x2d
13278,0x2d
13279,0x2b
13280,0x28
13281,0x24
13282,0x1e
13283,0x1a
13284,0x18
13285,0x18
13286,0x18
13287,0x17
13288,0x17
13289,0x17
13290,0x19
13291,0x1c
13292,0x1f
13293,0x22
13294,0x23
13295,0x26
13296,0x29
13297,0x2a
13298,0x2d
13299,0x33
13300,0x37
13301,0x38
13302,0x39
13303,0x3d
13304,0x41
13305,0x44
13306,0x45
13307,0x44
13308,0x42
13309,0x3d
13310,0x39
13311,0x3a
13312,0x3d
13313,0x3d
13314,0x3d
13315,0x3b
13316,0x3b
13317,0x39
13318,0x35
13319,0x2e
13320,0x2a
13321,0x27
13322,0x27
13323,0x28
13324,0x27
13325,0x25
13326,0x25
13327,0x25
13328,0x27
13329,0x2b
13330,0x30
13331,0x35
13332,0x39
13333,0x3b
13334,0x3d
13335,0x43
13336,0x49
13337,0x4e
13338,0x52
13339,0x57
13340,0x5b
13341,0x5f
13342,0x62
13343,0x63
13344,0x63
13345,0x65
13346,0x68
13347,0x6c
13348,0x71
13349,0x75
13350,0x77
13351,0x79
13352,0x7a
13353,0x7c
13354,0x7e
13355,0x81
13356,0x83
13357,0x87
13358,0x8a
13359,0x8c
13360,0x8c
13361,0x8c
13362,0x8d
13363,0x8d
13364,0x8b
13365,0x88
13366,0x85
13367,0x82
13368,0x7f
13369,0x7c
13370,0x7a
13371,0x7c
13372,0x80
13373,0x85
13374,0x8a
13375,0x8e
13376,0x95
13377,0x9f
13378,0xa7
13379,0xaf
13380,0xb4
13381,0xb5
13382,0xb5
13383,0xb8
13384,0xbd
13385,0xc6
13386,0xcf
13387,0xd5
13388,0xd6
13389,0xd5
13390,0xd1
13391,0xce
13392,0xcc
13393,0xca
13394,0xc9
13395,0xce
13396,0xd6
13397,0xdc
13398,0xdd
13399,0xdc
13400,0xd9
13401,0xd3
13402,0xce
13403,0xcb
13404,0xc9
13405,0xc9
13406,0xc9
13407,0xc9
13408,0xca
13409,0xca
13410,0xca
13411,0xca
13412,0xcb
13413,0xcc
13414,0xce
13415,0xd1
13416,0xd4
13417,0xd5
13418,0xd6
13419,0xd8
13420,0xd8
13421,0xd7
13422,0xd5
13423,0xd2
13424,0xcf
13425,0xcc
13426,0xc9
13427,0xc6
13428,0xc5
13429,0xc4
13430,0xc5
13431,0xc5
13432,0xc3
13433,0xc0
13434,0xbb
13435,0xb5
13436,0xb2
13437,0xb1
13438,0xb0
13439,0xb1
13440,0xb3
13441,0xb5
13442,0xb7
13443,0xb9
13444,0xb9
13445,0xb8
13446,0xb4
13447,0xaf
13448,0xac
13449,0xa8
13450,0xa3
13451,0x9d
13452,0x99
13453,0x96
13454,0x94
13455,0x94
13456,0x93
13457,0x90
13458,0x8c
13459,0x86
13460,0x7f
13461,0x7b
13462,0x77
13463,0x72
13464,0x70
13465,0x6f
13466,0x6c
13467,0x68
13468,0x64
13469,0x62
13470,0x62
13471,0x62
13472,0x61
13473,0x63
13474,0x6a
13475,0x70
13476,0x76
13477,0x7c
13478,0x81
13479,0x82
13480,0x81
13481,0x7f
13482,0x7b
13483,0x75
13484,0x73
13485,0x73
13486,0x6f
13487,0x67
13488,0x5e
13489,0x58
13490,0x54
13491,0x52
13492,0x51
13493,0x51
13494,0x50
13495,0x4e
13496,0x4c
13497,0x4c
13498,0x4e
13499,0x4f
13500,0x4e
13501,0x4c
13502,0x48
13503,0x46
13504,0x45
13505,0x47
13506,0x4a
13507,0x4b
13508,0x48
13509,0x48
13510,0x4b
13511,0x4d
13512,0x4f
13513,0x50
13514,0x52
13515,0x55
13516,0x57
13517,0x56
13518,0x53
13519,0x53
13520,0x54
13521,0x54
13522,0x56
13523,0x5a
13524,0x5c
13525,0x5d
13526,0x60
13527,0x65
13528,0x6a
13529,0x6f
13530,0x75
13531,0x7c
13532,0x81
13533,0x84
13534,0x87
13535,0x8a
13536,0x8b
13537,0x8c
13538,0x8d
13539,0x8d
13540,0x8c
13541,0x8c
13542,0x8a
13543,0x84
13544,0x7d
13545,0x79
13546,0x78
13547,0x78
13548,0x78
13549,0x79
13550,0x79
13551,0x7a
13552,0x79
13553,0x76
13554,0x74
13555,0x76
13556,0x7a
13557,0x7d
13558,0x7d
13559,0x7b
13560,0x7a
13561,0x7b
13562,0x7c
13563,0x7c
13564,0x7c
13565,0x7d
13566,0x80
13567,0x83
13568,0x84
13569,0x85
13570,0x86
13571,0x86
13572,0x85
13573,0x85
13574,0x86
13575,0x87
13576,0x88
13577,0x8a
13578,0x8c
13579,0x8b
13580,0x89
13581,0x89
13582,0x89
13583,0x8b
13584,0x8c
13585,0x8d
13586,0x8d
13587,0x8c
13588,0x8d
13589,0x8e
13590,0x8d
13591,0x8b
13592,0x89
13593,0x85
13594,0x80
13595,0x7b
13596,0x78
13597,0x74
13598,0x75
13599,0x7b
13600,0x83
13601,0x89
13602,0x8f
13603,0x95
13604,0x96
13605,0x91
13606,0x87
13607,0x7b
13608,0x6f
13609,0x6a
13610,0x6a
13611,0x6b
13612,0x73
13613,0x7d
13614,0x7e
13615,0x77
13616,0x72
13617,0x6e
13618,0x68
13619,0x65
13620,0x63
13621,0x63
13622,0x63
13623,0x63
13624,0x60
13625,0x5e
13626,0x5c
13627,0x59
13628,0x57
13629,0x56
13630,0x56
13631,0x56
13632,0x56
13633,0x55
13634,0x55
13635,0x52
13636,0x4d
13637,0x4a
13638,0x4a
13639,0x4a
13640,0x4d
13641,0x52
13642,0x55
13643,0x58
13644,0x5d
13645,0x5f
13646,0x61
13647,0x61
13648,0x5f
13649,0x5f
13650,0x60
13651,0x64
13652,0x6c
13653,0x78
13654,0x83
13655,0x89
13656,0x8f
13657,0x91
13658,0x8e
13659,0x87
13660,0x80
13661,0x7d
13662,0x7c
13663,0x7e
13664,0x82
13665,0x85
13666,0x89
13667,0x8e
13668,0x93
13669,0x98
13670,0x9d
13671,0xa0
13672,0xa0
13673,0xa0
13674,0xa0
13675,0xa0
13676,0x9f
13677,0xa0
13678,0xa1
13679,0xa2
13680,0xa5
13681,0xa9
13682,0xab
13683,0xac
13684,0xad
13685,0xb0
13686,0xb3
13687,0xb5
13688,0xb4
13689,0xb2
13690,0xaf
13691,0xac
13692,0xab
13693,0xac
13694,0xae
13695,0xb3
13696,0xb7
13697,0xb8
13698,0xba
13699,0xc0
13700,0xc5
13701,0xc9
13702,0xca
13703,0xc6
13704,0xc0
13705,0xb9
13706,0xb3
13707,0xb2
13708,0xb6
13709,0xbd
13710,0xc6
13711,0xcc
13712,0xce
13713,0xca
13714,0xc1
13715,0xb9
13716,0xb9
13717,0xbf
13718,0xc5
13719,0xc9
13720,0xcd
13721,0xcd
13722,0xc8
13723,0xc4
13724,0xc0
13725,0xbd
13726,0xbc
13727,0xbf
13728,0xc5
13729,0xc7
13730,0xc6
13731,0xc4
13732,0xc0
13733,0xbe
13734,0xc1
13735,0xc6
13736,0xcb
13737,0xce
13738,0xd0
13739,0xd0
13740,0xd1
13741,0xd4
13742,0xd5
13743,0xd5
13744,0xd5
13745,0xd5
13746,0xd4
13747,0xd3
13748,0xd5
13749,0xd8
13750,0xde
13751,0xe5
13752,0xeb
13753,0xed
13754,0xee
13755,0xee
13756,0xeb
13757,0xe7
13758,0xe1
13759,0xd7
13760,0xcb
13761,0xbf
13762,0xb4
13763,0xae
13764,0xaa
13765,0xa3
13766,0x9d
13767,0x9c
13768,0x9c
